"appTitle","appId","appGenre","userName","date","score","reviewTitle","text","replyDate","replyText"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Sadia Nahar","June 19, 2019",5,"gud work","6d7ebc1ab4d3450026ff0a5c5048ceb0","5d0aa2e72ed3c17d3809580e"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","umair rajput","June 19, 2019",5,"Osm App","043cec4886356c2411d14c001c443ffd","5d0aa2e72ed3c17d3809580f"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Rene' Harris.","June 19, 2019",5,"you can talk to people u have not seen in years","bc136b23906107a81479695ee913d944","5d0aa2e72ed3c17d38095810"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Nana H","June 19, 2019",5,"Hello, love Snapchat, because there's a lot of things. Can you play like, yeah.that's what I like Snapchat","57790a555f1016f102c1e7e186aa40ea","5d0aa2e72ed3c17d38095811"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","GAMING TV","June 19, 2019",1,"snap chat","bc5720661b68cfea2a12168d9b19867c","5d0aa2e72ed3c17d38095812"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","John Wright","June 19, 2019",4,"like it","c2555c5574bd397a49eae06bfcf9218a","5d0aa2e72ed3c17d38095813"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Gag Queen","June 19, 2019",1,"l hv download de app buh few minutes later it vanish 4rm my apps no b good koraa👎👎👎","50ff0b02a81c0615513f3e64a8835e10","5d0aa2e72ed3c17d38095814"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Mutiu John","June 19, 2019",2,"i love it","e6501f304b8d602d555cd96d5256e323","5d0aa2e72ed3c17d38095815"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","sogand mf","June 19, 2019",4,"it's amazing but some times no:///","a7cdb8d1f3a67f9eb8673dcea2938afb","5d0aa2e72ed3c17d38095816"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Bobby Johal","June 19, 2019",5,"nice messaging system 👌😉","d9a038446f5c6a2560ffd1c5e28ed38f","5d0aa2e72ed3c17d38095817"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Emily Harvey","June 19, 2019",5,"its a nice app","7c9d7973542b99dc1e2bd7c13192c001","5d0aa2e72ed3c17d38095818"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Julie Kerns","June 19, 2019",1,"stupid won't let me sing in","baa14e74646a39059b5057514d56ab88","5d0aa2e72ed3c17d38095819"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Brayden Michael","June 19, 2019",5,"good","0bd25cfaa6285c43f10692eb9cf14f6b","5d0aa2e72ed3c17d3809581a"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","rukia abubakar","June 19, 2019",1,"bad","fa73531a93aba33dbfc0f1c1b4d799a2","5d0aa2e72ed3c17d3809581b"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Nadia Rasheed","June 19, 2019",5,"very superb 😀😀👍👍👍","0602c66acc474f8d704497aa8879cebc","5d0aa2e72ed3c17d3809581c"
"Snapchat","com.snapchat.android","SOCIAL","_by_worst_battery","Bu Khalil","June 19, 2019",5,"❤","1d840095bb6a7452fa096a728d18aa92","5d0aa2e72ed3c17d3809581d"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Solid Dogs","June 19, 2019",1,"DO NOT download this app! You will NOT be able to sign up to it because during the registration you will be sent to a security check and it requires you to scan a QR code or ask for your friends mobile number. I can't do either as this would NOT allow me to do so and all I can say is this app is pure pure pure garbage, do not waste your time and effort downloading ot because you WILL have a SOLID time trying to sign up. Do not waste your time and effort on this useless piece of fake garbage.","b36c4f651e476814de4b03486d7e37d9","5d0aa2e92ed3c17d3809581f"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Irene Motaesi","June 19, 2019",5,"its privide and convidetiol i can put all my files in it well find it there","c90f51079519050a421915cd60a10e82","5d0aa2e92ed3c17d38095820"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","johanna gundjileni","June 19, 2019",1,"my all number get blocked. trying to unblock it but just loading. I really need the app. please help.","10e7d302c45fe0957ea956b593fc3f63","5d0aa2e92ed3c17d38095821"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Gigi Love","June 19, 2019",4,"facebook","913cfc556b77f0e57b0f84a5ce89b067","5d0aa2e92ed3c17d38095822"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Mihai Stoner","June 19, 2019",1,"does not recognize password","1b1e09eabd391cc703a2eeacfe7dd3d5","5d0aa2e92ed3c17d38095823"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Nurul Syahirah","June 19, 2019",1,"recently, my account get blocked for no reasons. so right now im still unable to log in my account. help","7fa8bff33be67520e6d23e8d465a7bcb","5d0aa2e92ed3c17d38095824"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Ritesh K","June 19, 2019",2,"I am unable to login ...it takes too much time but still not login... I'm a old user of wechat","b4b613725a27349ce6d45c273a74f067","5d0aa2e92ed3c17d38095825"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","HN BEST videos","June 19, 2019",1,"I am fail to recover my account","8b5d5d1487e6a31937463c07955d9f13","5d0aa2e92ed3c17d38095826"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","MAHEBOOB VANDLI","June 19, 2019",5,"super","d9e1228e2fa77da435a3fae219dddb5d","5d0aa2e92ed3c17d38095827"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Fatima Ayob-Bhamjee","June 19, 2019",1,"Most annoying app. I logged in and made a call. Next day my account got blocked. A friend verified and then it wouldnt take and had to repeat the process over and over. Nothing. Till now can't get access to the app. Waste of time.","d4692ef49ac5e4a4730c88452c52b03f","5d0aa2e92ed3c17d38095828"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Zeeshan Shanee","June 19, 2019",5,"Amazing software","f6bdd075f25d856f1b85dda8df463eb4","5d0aa2e92ed3c17d38095829"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Hemander Maitra","June 19, 2019",1,"vad","c33215ac47bfd47897ea660c932af668","5d0aa2e92ed3c17d3809582a"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Raj Jacky","June 19, 2019",5,"this apps very good but i can't fiund friends an another country ..","43decb5c0f3b027ad673a7f949468384","5d0aa2e92ed3c17d3809582b"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Win Naing","June 19, 2019",5,"good","1ae196c8af29ba6fc5a28b3562756ee1","5d0aa2e92ed3c17d3809582c"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","lee deniseck","June 19, 2019",5,"🤗🤗","298369941e5fa935cd394846cfd3a22d","5d0aa2e92ed3c17d3809582d"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Muhit Chy","June 19, 2019",1,"I had to use it to contact with my cousin who is studying in China.But without any reason my a/c has blocked.Even he couldn’t verify me.Please make it easier and user freindly.","2458bae949a688f510283a45abbf3c34","5d0aa2e92ed3c17d3809582e"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Omar Hj Lee","June 19, 2019",4,"for social comunicate","955da059f913507fa29ca063bfbab1ce","5d0aa2e92ed3c17d3809582f"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Salah Ahmed","June 19, 2019",5,"i like using the wechat","a8fc63ef74db045cdcf8f7abf180d51a","5d0aa2e92ed3c17d38095830"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Abdul Qahir","June 19, 2019",5,"this is an excellent app I like it","86280f617329e942b970fa6bcd841154","5d0aa2e92ed3c17d38095831"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Sheikh Russel","June 19, 2019",1,"what the hell to this app. i wanted to sign up its want qr code it's boring..it's not easy lol","1315277abae9237834d4f9751618bfa3","5d0aa2e92ed3c17d38095832"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","mu mu","June 19, 2019",5,"plz my account is not opening I have send u 2 time mail plz solve my problem","63fc24a4775e9cc004c7d5d5eef2e832","5d0aa2e92ed3c17d38095833"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Shannon Wiggins","June 19, 2019",4,"overall good experience, I have no complaints 😁","b7e1913354e2f40c4ca77d0fb220db11","5d0aa2e92ed3c17d38095834"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Silvia Erfina","June 19, 2019",5,"have been using this app on iphone for years now, been using using on android for first time, still a nice app to communicate beloved one, friends, colleagues and team . recommended!","66ed7161502923984a48056e4824adff","5d0aa2e92ed3c17d38095835"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Azahar Abdullah","June 19, 2019",5,"gd","e7060894c7822ba576c1c53cc8bcc64e","5d0aa2e92ed3c17d38095836"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Hairrie5779 Hairrie5779","June 19, 2019",5,"1 of the good apps using for communication","26d760f18b9faa64a357be9d6e4d86eb","5d0aa2e92ed3c17d38095837"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","chris miller","June 19, 2019",1,"technically always went something wrong... i just newly registered but by loging in.. it was blocked.. stupid app.. please dont download.. its a waste of time... to many drama...","eceb1fa8ee3d349caac5a0fa313af3e0","5d0aa2e92ed3c17d38095838"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Tao Chen","June 19, 2019",1,"在移动网络/wifi正常(其余应用均无问题)的情况下经常提示不能连接网络","0a014d5720b2a26b81c41ee05ecfef23","5d0aa2e92ed3c17d38095839"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Creswell Lawrence","June 19, 2019",1,"this app is broken don't even bother","3eac1995bfca16fc575c114c143b6e40","5d0aa2e92ed3c17d3809583a"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","amin sharghi ido","June 19, 2019",5,"good","599cb9c5a06d50a3369fd226c7254ac6","5d0aa2e92ed3c17d3809583b"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Friends 4ever, Nice","June 19, 2019",5,"mice","03b162971509c1f18add096353043c1a","5d0aa2e92ed3c17d3809583c"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Eagle Force","June 19, 2019",3,"very complicated","342581af3f87294167272da67eae5ad0","5d0aa2e92ed3c17d3809583d"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Burhanudin Gusdur Gusdur","June 19, 2019",5,"i so lovely to see you soon","d04a1ad885afdb2e033da3c0c1ccf64c","5d0aa2e92ed3c17d3809583e"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Bryan Wong","June 19, 2019",1,"account got blocked in 24 hours for no reason. attempts to get unblocked via ""help friends login"" option from 4-5 different guys didnt work. i hopw this is just a bug in recent version only as ive noticed many other similar reviews.","1626807d8792d48f11ab97c085b182bf","5d0aa2e92ed3c17d3809583f"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","atiey _","June 19, 2019",3,"🤟","544379584e20b8e9379a2fba304d9433","5d0aa2e92ed3c17d38095840"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Shafika Suhaimi","June 19, 2019",3,"ive been using wechat since i was 16. (im 23 rn) im so satisfied with the app. BUT it took so many storage. it will definitely log out by itself when my phone is low on storage. but its okay. i need a new phone :p","6ab8fd6abf3f214c2c2671580f317176","5d0aa2e92ed3c17d38095841"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Wajahat Tariq","June 19, 2019",1,"worst app","9047edb34fec6cd72cde6da1f1bda7bb","5d0aa2e92ed3c17d38095842"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Miguel Cedeño","June 19, 2019",1,"Your application totally sucks, I'd been trying to register for 2 days and I still can't do it. I'm not doing it because I want to, but because I have to talk with some companies in China and they can't use whatsapp. Stop being so paranoic and you'll get a better market share, not everybody it's your enemy!","dfd5e6b77caa7b6dada513c8cfa9c803","5d0aa2e92ed3c17d38095843"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Berita Damai","June 19, 2019",1,"hard to sign up","9ee013510f0b4e6258d468cd0c88b6c5","5d0aa2e92ed3c17d38095844"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","Kabi No","June 19, 2019",5,"nice looking but beter be good , okay","bd0a41484f979ab27f0be8a3b34a18dd","5d0aa2e92ed3c17d38095845"
"WeChat","com.tencent.mm","COMMUNICATION","_by_worst_battery","shine Aloot","June 19, 2019",1,"my we chat account has been blocked. i cant use it. dont download this app. my account is hard to retrieve. i was hoping i can use this app in china but i cant becuase i cant open and retreive my account. useless app.","ac69d2b704b2d6bd90dc36e34e931a18","5d0aa2e92ed3c17d38095846"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","ahsan ullah","June 19, 2019",5,"great","1dd9568e23fd27a5322ae09858e80b68","5d0aa2ed2ed3c17d38095848"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Danniel Ariff","June 19, 2019",2,"No sound for video on my status. Some people can hear, other people said its muted. Update : After changing to new phone, still no sound on my status. Problem between Android and IOS user.","4a9529ad9e6248779564753748e1a8eb","5d0aa2ed2ed3c17d38095849"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Bishop Lawrence","June 19, 2019",5,"good for quality communication","fe8bf0bf7bd8347b3524131dd647036c","5d0aa2ed2ed3c17d3809584a"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",5,"best","41f46bde44e85cd31654bfb6f4e37062","5d0aa2ed2ed3c17d3809584b"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","ARMY FOREVER","June 19, 2019",5,"واو","c36a36b7ef8883c9e1325970cdd7e223","5d0aa2ed2ed3c17d3809584c"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","sheikka sabeee","June 19, 2019",5,"Nice","d5f9290fab990e2e8c41d662bf35063f","5d0aa2ed2ed3c17d3809584d"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Michael opoku","June 19, 2019",1,"can't assess whatsApp","3bedc3f88dacbc3f251ace775058627a","5d0aa2ed2ed3c17d3809584e"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","marcus lin freefall","June 19, 2019",3,"joel ariz","4c980bc469ee10e0eb698d87b69f69a7","5d0aa2ed2ed3c17d3809584f"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","haroon meraj","June 19, 2019",5,"This app is vary experienced Past. keep updating","7aeb67a1958f307558bc333ed0399465","5d0aa2ed2ed3c17d38095850"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Rajkumar 1524","June 19, 2019",5,"supper","91c63fdf52c919f992204807219f7cb1","5d0aa2ed2ed3c17d38095851"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Erika Santiago","June 19, 2019",5,"like it","a149c24d1023ea1d0118e9ecb5ee5415","5d0aa2ed2ed3c17d38095852"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Ajewole Kafayat","June 19, 2019",5,"I like everything looks good like yellow and pink","4490c7b2ac44f7f31fe337fc9c5a9fa1","5d0aa2ed2ed3c17d38095853"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Emmanuel Taura","June 19, 2019",5,"this app is great","716261f5a87c4e6d980727deb4c4aaf3","5d0aa2ed2ed3c17d38095854"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Wagdy Samir","June 19, 2019",5,"ممتاز","963e65e95684588a3a93ec6e7cfed85f","5d0aa2ed2ed3c17d38095855"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Yakob Jadidi","June 19, 2019",3,"vood","7ac729e32dd25285cc3f720032b53fba","5d0aa2ed2ed3c17d38095856"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","samwel boniphace","June 19, 2019",5,"salo","d15c228c109be04c3fc078e09aaa30b0","5d0aa2ed2ed3c17d38095857"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Stanley Eze","June 19, 2019",5,"cool","1c946aacbc6f452d227ea7c0a669c133","5d0aa2ed2ed3c17d38095858"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","jabiri nyoni","June 19, 2019",5,"Amazing application","6fcc6d737be02775a082b78c9685f12d","5d0aa2ed2ed3c17d38095859"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Kadija Idrissou","June 19, 2019",5,"its just perfect","64f07086f441b540ea363fabca8e91d2","5d0aa2ed2ed3c17d3809585a"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Umesh Kumar","June 19, 2019",5,"umesh Kumar Raj","d54c4265a7f5c9c1f5f792e5dacd9fa5","5d0aa2ed2ed3c17d3809585b"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","A Google User","June 19, 2019",4,"video and voice calls are way better...good job","911060347748441e4709e0499798f34a","5d0aa2ed2ed3c17d3809585c"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Tochukwu Emmanuel","June 19, 2019",5,"5star it okay","41fb1d5c76fc81302097b2e7ced51f69","5d0aa2ed2ed3c17d3809585d"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Bamigboye Akinola Samuel","June 19, 2019",5,"excellent","7ed595ee9862787ac44cdbc2bcb7dff0","5d0aa2ed2ed3c17d3809585e"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Sifoh Sampson","June 19, 2019",3,"ok","c0325afcd8a599de1fa335a066f1615e","5d0aa2ed2ed3c17d3809585f"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Shaktisinh Gohil","June 19, 2019",5,"hdhsh 3rd vsh","0c2b549d69676bb975887ba0d1919ea0","5d0aa2ed2ed3c17d38095860"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Amos Musyoki","June 19, 2019",5,"perfect","306182991e5086c71e69a5a5080ba2d7","5d0aa2ed2ed3c17d38095861"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","Ibrahim Shugdar","June 19, 2019",5,"Excellent","f25a0082554fd0fa26a38f72f44c24ad","5d0aa2ed2ed3c17d38095862"
"WhatsApp Messenger","com.whatsapp","COMMUNICATION","_by_worst_battery","ALUPO FORTUNATE","June 19, 2019",1,"the thing of temporarily banning without a warning. that aint cool. if you change that , it would great.","187a63ba8ba8f75b2612eaf1c0f5dbc2","5d0aa2ed2ed3c17d38095863"
